customer_id,full_name,email,phone,pan_no,aadhar_no,account_no,ifsc_code,balance,cibil_score,txn_id,txn_amount,txn_type,kyc_status,loan_status
CUST16388689,Brinda Zacharia,opalan@example.net,+91-8214266783,IOHNB2103O,8778-7709-9759,SB-5925-6319-5158,AXIS4513308,110611.57,834,TXN2026031116283548,172729.5,RTGS,Pending,Rejected
CUST28650583,Girish Dasgupta,dayalyamini@example.net,+91-9446959340,HUPUK2642C,1964-7747-6139,SB-6341-3800-3678,KOTAK3319335,218665.18,877,TXN2026031116283555,102883.77,NEFT,Verified,NPA
CUST65579952,Max Babu,saanvi56@example.com,+91-8044666174,BPCIA1395V,7797-3678-4883,SB-4527-6942-1290,HDFC5164435,351666.63,880,TXN2026031116283511,62381.74,NEFT,Pending,NPA
CUST68110354,Ekta Dyal,shankeranika@example.com,+91-7475401602,GYAMJ4782C,5509-5237-8732,SB-5992-5874-6536,AXIS8360818,287629.11,719,TXN2026031116283521,12683.72,NEFT,Pending,Rejected
CUST28159688,Jason Barman,chandranjani@example.net,+91-7090568358,SJDLQ2930X,4036-1999-1432,SB-3016-3924-7790,AXIS7745001,78453.28,727,TXN2026031116283529,118186.45,NEFT,Verified,Closed
CUST95743497,Sneha Karpe,zaidupadhyay@example.net,+91-7751718134,WIADT2251H,5576-4388-7998,SB-4618-7810-4563,ICIC7804519,293276.89,890,TXN2026031116283572,193759.95,IMPS,Verified,Closed
CUST16796209,Ayush Dubey,siyadayal@example.org,+91-9924756938,QHYZR7635J,4103-3484-7205,SB-7453-4991-2499,KOTAK1744969,78103.86,717,TXN2026031116283519,28827.4,NEFT,Rejected,Rejected
CUST54134383,Charan Dash,lallakavya@example.org,+91-9623800667,IYYZZ6174C,9636-2443-2932,SB-5532-2472-8541,SBIN2193952,405251.4,700,TXN2026031116283593,26157.38,IMPS,Rejected,Rejected
CUST31626857,Chasmum Vasa,avnipall@example.com,+91-9202965145,EDYPD3925L,7281-6314-3290,SB-3216-1900-2291,ICIC9222282,200648.96,868,TXN2026031116283522,8712.9,NEFT,Rejected,Closed
CUST53384245,Girik Devan,ranasiddharth@example.org,+91-7674836308,DSAJE0210I,1640-6472-9087,SB-9541-7682-7144,HDFC9342060,56521.05,891,TXN2026031116283544,88699.11,UPI,Rejected,Rejected
CUST29117056,Daniel Shan,yahvi34@example.com,+91-9635718890,ABROR7597E,5600-5193-5573,SB-1640-8979-3251,ICIC1152954,220847.03,862,TXN2026031116283589,159998.04,IMPS,Rejected,NPA
CUST76689321,Lopa Maharaj,bumbeesha@example.org,+91-8831558006,TUMRZ8303G,6320-9354-2732,SB-4276-6412-5134,SBIN5027063,17516.42,807,TXN2026031116283569,12110.17,UPI,Pending,Rejected
CUST19748605,Upma Walia,chadjanaki@example.net,+91-9960132404,GHFVV4367R,4913-7307-9449,SB-6414-7745-9044,SBIN5626871,424303.53,818,TXN2026031116283515,53410.72,NEFT,Rejected,NPA
CUST79736502,Farhan Dara,prabhusudiksha@example.com,+91-8654147577,TTTAW6215K,8023-5096-2739,SB-5282-6395-7559,ICIC3063832,82378.03,781,TXN2026031116283563,111929.68,NEFT,Pending,Active
CUST63275543,Manan Kari,bandigauri@example.net,+91-7369732156,EUASS0987Q,5960-8123-7221,SB-9185-3922-6148,SBIN8935174,37003.17,737,TXN2026031116283527,140061.82,UPI,Pending,Active
CUST81843984,Yutika Bora,girindra81@example.org,+91-9486471113,UBKQZ8818I,5813-2174-3678,SB-2735-2967-9087,AXIS9233594,13245.18,783,TXN2026031116283519,19139.14,UPI,Pending,Active
CUST30676943,Vivaan Taneja,jacob08@example.org,+91-8327423514,GXPVC2348O,5527-3447-7431,SB-4978-8710-6775,HDFC4841960,232463.58,701,TXN2026031116283586,171606.35,RTGS,Pending,Rejected
CUST32801066,Pushti Madan,otank@example.com,+91-7230881769,INVQC0130C,4484-2020-6716,SB-3471-7158-7557,AXIS9981927,41739.07,824,TXN2026031116283589,185103.91,RTGS,Rejected,Active
CUST41961505,Kashish Pall,sathefaris@example.net,+91-7321626085,OWCLG1673S,5795-9610-3384,SB-5158-9937-8902,AXIS8341574,441999.49,885,TXN2026031116283543,178547.41,NEFT,Rejected,NPA
CUST83851039,Yashvi Ratta,mitesh63@example.net,+91-8929228066,CRDCI1128D,2197-1013-3061,SB-4988-8204-7363,ICIC5667288,119007.76,839,TXN2026031116283537,80987.41,NEFT,Verified,Closed
CUST95481475,Siya Hayer,teerthkrishna@example.net,+91-9835127818,MPOGO9624F,9233-2707-1662,SB-6278-9588-1525,SBIN3349275,315147.44,879,TXN2026031116283594,73488.53,UPI,Verified,NPA
CUST48330112,Anusha Vaidya,vigchakradev@example.net,+91-9512175427,TSWZJ0137Q,4389-8698-7842,SB-8937-5711-4268,KOTAK4824406,499876.59,838,TXN2026031116283573,194919.72,RTGS,Rejected,Rejected
CUST13852521,Arya Gole,prashadayush@example.net,+91-7219097755,MCDQZ8018I,3718-9613-8308,SB-8427-5155-1622,HDFC1504476,406441.73,888,TXN2026031116283510,127872.59,NEFT,Verified,NPA
CUST41908424,Ekbal Varughese,chakradevbajaj@example.net,+91-7880000561,LMVQT5444V,8888-8667-9860,SB-8769-1820-6101,ICIC5227166,496813.65,857,TXN2026031116283518,54432.48,UPI,Verified,Active
CUST96168754,Veer Iyengar,singhaltripti@example.org,+91-7426790177,ICHRQ9745P,2942-7630-1013,SB-6711-7091-2890,SBIN2330454,488122.15,786,TXN2026031116283520,22974.88,UPI,Rejected,Closed
CUST70677396,Ranbir Saini,solankiupma@example.org,+91-7730682313,IXUTC5722G,2602-8730-9077,SB-7280-7651-9633,KOTAK2485161,427897.46,746,TXN2026031116283577,52670.15,NEFT,Verified,NPA
CUST47914795,Hitesh Naik,ridhibatta@example.org,+91-8998062939,WCDGO2770B,8686-6450-9718,SB-8228-5597-3621,SBIN9649466,150664.0,718,TXN2026031116283532,142142.67,RTGS,Verified,Rejected
CUST83095396,Jagat Dua,pandeylohit@example.net,+91-8387639475,MXWGM0901V,3327-3920-8973,SB-6084-6159-6792,KOTAK7972704,107021.59,846,TXN2026031116283518,178198.06,UPI,Verified,Rejected
CUST69997504,Oscar Batta,cdoshi@example.net,+91-9140733638,VXACV0503Y,5609-8484-8411,SB-3547-5618-1389,KOTAK5656514,204695.1,766,TXN2026031116283543,132081.9,RTGS,Pending,Closed
CUST32136268,Amara Jain,vidhi94@example.org,+91-9967359653,QULPF5759L,5271-5417-3159,SB-2733-6867-1882,AXIS2824131,135189.71,778,TXN2026031116283558,168160.37,UPI,Pending,Active
CUST50300232,Nisha Thaker,chahalupkaar@example.net,+91-7083108852,NWLLB7868H,2924-7557-7250,SB-6275-7786-4782,SBIN3833143,61840.53,705,TXN2026031116283547,126524.57,UPI,Verified,NPA
CUST64297876,Ishani Chander,imishra@example.org,+91-9481688331,FFGLC0089I,6907-4651-5692,SB-7668-2156-1061,KOTAK7443851,49928.72,887,TXN2026031116283557,123230.55,NEFT,Rejected,Rejected
CUST87315400,Mohini Palan,auroraansh@example.net,+91-7051704172,ZBVSA8958U,2495-9631-9035,SB-8191-7818-1925,SBIN5662246,395118.01,768,TXN2026031116283516,158804.86,IMPS,Rejected,Rejected
CUST14796064,Krisha Mistry,boraekalinga@example.com,+91-9815698606,MDKXI4634M,8990-1017-5742,SB-5903-2328-5309,SBIN2651876,216419.15,740,TXN2026031116283531,53455.05,UPI,Pending,Rejected
CUST40386134,Sudiksha Chander,tara53@example.net,+91-9203254294,NJAJL7801X,7754-1235-2288,SB-3672-2680-3040,HDFC4035656,257058.39,816,TXN2026031116283560,24924.39,RTGS,Pending,NPA
CUST58781355,Gavin Patil,sidhuanjali@example.net,+91-7999002957,BJLJD9717N,9408-6059-3565,SB-2661-3003-9816,AXIS3822787,88608.55,746,TXN2026031116283558,74233.78,IMPS,Verified,Closed
CUST40001315,Oliver Sahota,mangalkalpit@example.org,+91-7450847466,QRBXM7402U,6872-4790-9540,SB-9229-6187-9800,ICIC3121066,331438.95,717,TXN2026031116283589,145626.34,RTGS,Pending,NPA
CUST68196028,Darpan Bail,bramanathan@example.org,+91-9519017174,AIKBU2087L,6291-6855-6020,SB-3163-7554-4777,AXIS8268813,285312.68,724,TXN2026031116283533,178581.97,IMPS,Verified,NPA
CUST94313759,Kashvi Char,robertshah@example.net,+91-8903056779,MNCOC6624K,3607-1630-8445,SB-5670-9146-2002,AXIS6969269,430705.69,837,TXN2026031116283530,199538.93,UPI,Rejected,Active
CUST45215663,Abha Raval,george10@example.net,+91-8871067639,FYVQE3854F,8185-8529-5681,SB-6244-1650-8840,ICIC9833288,230746.05,723,TXN2026031116283598,144702.22,UPI,Pending,Rejected
CUST17090102,Urvashi Rajagopal,amritamangat@example.com,+91-9759538927,INCYD4534C,5328-3286-1287,SB-7008-5915-5871,KOTAK8395294,449467.81,763,TXN2026031116283531,94565.36,UPI,Verified,Closed
CUST38397934,Advika Sachdev,maya39@example.com,+91-9935484563,CEFXF7210J,2056-8402-5603,SB-1664-7873-7651,AXIS1603975,447279.04,809,TXN2026031116283515,75834.09,NEFT,Pending,NPA
CUST97259270,David Boase,ideshpande@example.com,+91-9034449753,QYJGY1744S,4532-7418-8383,SB-3022-8797-6508,SBIN2842352,271903.91,861,TXN2026031116283546,32413.62,UPI,Verified,Active
CUST43702187,Anay Bath,jbansal@example.org,+91-7255101252,SVKHL7370P,6720-5410-4483,SB-9940-8040-7061,ICIC4048642,328095.71,866,TXN2026031116283571,25632.02,UPI,Verified,Closed
CUST51265690,Zayan Dua,rattanyashvi@example.net,+91-9301551182,XVHWL1150U,3665-6436-3601,SB-6519-6248-2706,AXIS7959270,271512.42,893,TXN2026031116283527,85069.51,RTGS,Verified,Active
CUST64484068,Vinaya Apte,rajatadalal@example.net,+91-7303726843,ZKSOQ2435W,8654-5561-4714,SB-9443-2259-2858,ICIC9081390,139013.54,761,TXN2026031116283567,169754.56,RTGS,Verified,Closed
CUST29604723,Umang Ramaswamy,gollachatresh@example.net,+91-9753792191,RWMFY6023C,6458-9612-1245,SB-8399-1335-7442,KOTAK4554057,437605.57,787,TXN2026031116283595,48021.47,IMPS,Verified,NPA
CUST28941026,Ekantika Bali,anvikibe@example.net,+91-8933675415,VQWZS6939Z,5210-4678-1942,SB-5779-4850-4461,HDFC6396155,113195.98,755,TXN2026031116283522,94648.64,IMPS,Verified,Active
CUST34947912,Chaitanya Iyer,ijhaveri@example.net,+91-7295095122,NGCPR9080E,5166-1152-3615,SB-1549-5083-2712,AXIS1559067,339637.71,798,TXN2026031116283560,78366.76,IMPS,Pending,Closed
CUST61018215,Agastya Mittal,ranbirmody@example.com,+91-7048266667,VORGZ6720K,6328-4569-2899,SB-1795-3860-3493,SBIN3111607,339396.4,847,TXN2026031116283557,65217.86,RTGS,Rejected,NPA
CUST87049694,Mohammed Karan,mugdhawason@example.org,+91-9789287612,OUGVO2244F,2855-9881-6590,SB-3274-6703-1681,SBIN7346940,301658.42,762,TXN2026031116283512,7191.55,UPI,Rejected,Active
CUST24393723,Warhi Mital,nmohanty@example.net,+91-7682451398,DLDKE6061A,1543-3791-4602,SB-1450-7612-9593,KOTAK2337358,497898.86,853,TXN2026031116283579,91446.69,RTGS,Verified,Rejected
CUST15500541,Noah Soman,qdhingra@example.net,+91-7768863928,DBKTP5971G,2665-1433-1166,SB-4844-1620-7527,ICIC3692278,39689.28,885,TXN2026031116283553,198656.26,NEFT,Pending,Rejected
CUST44465610,Reva Buch,karandewan@example.net,+91-7390291168,YHKEL8868M,2528-3919-6086,SB-8400-2847-2271,SBIN4822775,368893.04,875,TXN2026031116283539,173859.57,NEFT,Pending,Active
CUST44320212,Ojas Chand,zvarkey@example.org,+91-8494477891,TGBDZ1461J,5891-1818-2845,SB-7512-9334-6048,ICIC5434025,52737.36,708,TXN2026031116283554,2087.04,UPI,Verified,NPA
CUST80569747,Zashil Zacharia,fbajwa@example.com,+91-9734677577,JUYPF3319Q,4803-1660-1372,SB-8971-5998-7113,HDFC3288044,393053.26,858,TXN2026031116283542,111049.26,UPI,Verified,Active
CUST41607194,Shivani Choudhary,khalder@example.net,+91-8666545396,TSYGP4681F,2743-2481-4091,SB-6956-3669-6247,HDFC9431589,161196.02,723,TXN2026031116283525,185009.07,RTGS,Pending,Rejected
CUST83939242,Isaac Tandon,ekapadramesh@example.org,+91-8809414647,FLBAP0002O,9055-6224-7769,SB-9702-3892-4886,HDFC9447306,435380.6,709,TXN2026031116283563,86246.36,UPI,Pending,Closed
CUST53842665,Upadhriti Dora,ojas33@example.org,+91-9715188538,RUWMP3091P,5406-9987-1094,SB-2531-5887-3951,AXIS2686367,372651.51,738,TXN2026031116283519,9480.97,IMPS,Verified,NPA
CUST89426352,Warhi Chhabra,hredhaan01@example.net,+91-8775117560,FXPIB4423O,5531-7211-3889,SB-9150-7357-7124,AXIS1932804,114433.17,762,TXN2026031116283544,73895.36,IMPS,Verified,Rejected
CUST60028711,Hamsini Ganesan,ekantika95@example.org,+91-9843395618,LPOVR7883C,8639-7500-5052,SB-5651-1360-9899,ICIC7942951,313416.92,748,TXN2026031116283578,136446.29,IMPS,Rejected,Active
CUST29382556,Chandran Mohan,balhaar18@example.com,+91-7698299710,ARZIU0644I,7769-4647-4619,SB-3768-3430-3480,ICIC3997907,141369.22,836,TXN2026031116283520,172753.12,IMPS,Verified,Rejected
CUST58991524,Aashi Mangat,harya@example.net,+91-8281394831,QKNSP0095A,3261-6504-8181,SB-6072-9744-8658,AXIS9830473,345826.22,703,TXN2026031116283592,161623.08,IMPS,Verified,NPA
CUST55472840,Zehaan Walla,qkalita@example.net,+91-8729688414,ZEYKQ6415X,7226-2624-6729,SB-6216-4812-2309,SBIN3651464,451376.86,889,TXN2026031116283534,18246.83,UPI,Verified,NPA
CUST69700635,Arin Barad,watikadevi@example.org,+91-7917252034,NPZWL2213N,2657-9831-2080,SB-6905-6501-1668,AXIS8589503,210992.39,849,TXN2026031116283574,172328.85,IMPS,Verified,Rejected
CUST46798627,Sai Singh,samesh31@example.org,+91-7636076863,COBFC8153Y,9571-1845-3505,SB-3456-5135-7100,ICIC2530467,308900.38,793,TXN2026031116283598,109046.79,IMPS,Pending,NPA
CUST19993737,Wakeeta Sampath,pratta@example.com,+91-7003648029,GGHZZ8379T,3320-9380-2645,SB-1943-9206-5576,KOTAK5433064,262535.88,825,TXN2026031116283568,147902.95,RTGS,Pending,Closed
CUST53648210,Yashoda Tara,harshilnayak@example.com,+91-9530916812,NWLEL9387G,6229-8252-4547,SB-1057-3601-7735,KOTAK5302324,220600.75,783,TXN2026031116283569,69820.95,RTGS,Pending,Active
CUST99749012,Netra Lad,patilgagan@example.net,+91-7157172257,IWBZX6811Z,7045-3352-5789,SB-6253-2470-2337,ICIC2383563,184299.89,870,TXN2026031116283559,10687.7,UPI,Rejected,Closed
CUST41462130,Ekalinga Bali,damini86@example.org,+91-9922731174,HEYXD4755N,9294-3633-4747,SB-9062-7150-8574,HDFC3625571,446122.43,754,TXN2026031116283577,174161.71,UPI,Rejected,Closed
CUST14984664,Isaac Deo,cbhat@example.org,+91-9194900995,JMOFK6571Q,5044-7011-4293,SB-6872-1761-4270,AXIS6624926,465912.2,790,TXN2026031116283549,2426.26,NEFT,Verified,NPA
CUST36174796,Lucky Tara,shegde@example.net,+91-7422052562,RXFQN1134G,6316-4285-6690,SB-2790-4403-2872,KOTAK3005953,100469.8,838,TXN2026031116283515,146361.9,NEFT,Verified,Rejected
CUST48668167,Krishna Ramachandran,ugrover@example.com,+91-8416226730,FVPZU7087Y,3387-6973-9642,SB-3825-7069-2797,ICIC3168894,134899.8,797,TXN2026031116283541,149473.9,NEFT,Verified,Active
CUST87321328,Balveer Jaggi,noriupma@example.com,+91-8724076124,OJZQP7862R,2438-4606-1532,SB-2511-1391-9352,SBIN5509763,449986.97,748,TXN2026031116283541,49634.92,RTGS,Verified,Closed
CUST68431914,Harsh Oak,bparsa@example.com,+91-9416426212,IMNDD0754S,8338-3469-7985,SB-3479-3046-5160,SBIN5172330,308108.32,771,TXN2026031116283594,158017.75,RTGS,Verified,Rejected
CUST67247629,Dakshesh Kari,aurorachaitanya@example.org,+91-9168973692,JWXHU7299A,4570-2473-7912,SB-1775-7374-2326,ICIC3236319,425267.19,883,TXN2026031116283522,158333.17,UPI,Verified,Rejected
CUST48926951,Wahab Palla,raydakshesh@example.org,+91-8733274919,OJDTR2986S,8864-4415-6968,SB-3051-9964-3729,AXIS3821187,100511.27,854,TXN2026031116283590,17340.07,RTGS,Verified,Closed
CUST90659257,Idika Verma,iramagar@example.org,+91-8688697426,UDYPW9659Y,1748-5803-9783,SB-7416-3069-3416,SBIN6558264,309149.38,886,TXN2026031116283510,155775.71,NEFT,Rejected,Closed
CUST69303517,Ira Ganesan,xtoor@example.net,+91-9008393650,NXCQB4708V,9100-7860-3359,SB-7943-8130-9256,ICIC1521452,98845.39,870,TXN2026031116283573,18474.12,NEFT,Pending,Closed
CUST73200172,Sai Baria,sulekashvi@example.org,+91-7137993079,SLKSG6550V,5336-7948-8407,SB-3878-8496-6640,HDFC7679208,385121.18,828,TXN2026031116283555,172842.38,RTGS,Rejected,Active
CUST14455743,Varsha Ramakrishnan,biswasadvika@example.net,+91-7365381337,SYBGT0155N,6180-6830-7048,SB-1365-2807-9238,HDFC4892862,369168.73,802,TXN2026031116283588,64649.23,RTGS,Verified,Closed
CUST92953931,Meghana Ram,vdeo@example.net,+91-7169512169,RGYZH0449F,4287-9086-8903,SB-2842-9418-5269,AXIS1845801,342836.78,771,TXN2026031116283551,48870.03,NEFT,Pending,Closed
CUST50924110,Yauvani Khare,valabalhaar@example.net,+91-8025298979,FVTAZ2810E,8303-5881-2621,SB-4253-5767-7610,SBIN5388112,425100.88,775,TXN2026031116283575,31910.09,RTGS,Verified,Rejected
CUST40147353,Yoshita Wadhwa,echopra@example.net,+91-8280796775,YPVYJ9561B,8162-9663-1919,SB-5464-5003-7216,AXIS9854531,471570.68,720,TXN2026031116283581,184453.11,IMPS,Pending,Active
CUST23827801,Maanas Dube,daksheshbora@example.com,+91-8583727469,JDUPQ6941X,5095-4014-1829,SB-7776-6647-8370,HDFC4318530,498027.1,776,TXN2026031116283599,122045.68,IMPS,Rejected,Rejected
CUST95981251,Ekiya Dani,nidhi26@example.com,+91-7400985690,FTGWP9125K,7555-6796-9936,SB-5328-2264-4960,HDFC6639751,84350.82,858,TXN2026031116283587,48091.24,NEFT,Verified,Active
CUST87375346,Banjeet Khatri,beraabeer@example.net,+91-7221355347,FSALJ5485J,8030-5242-5465,SB-9919-2469-9362,KOTAK1491528,199403.41,706,TXN2026031116283529,57420.37,UPI,Pending,Rejected
CUST60584809,Meera Warrior,wsuresh@example.org,+91-9446326457,MGKWO4476G,8557-9097-9477,SB-5913-9861-4820,SBIN2470241,30452.71,860,TXN2026031116283573,26249.2,IMPS,Verified,Rejected
CUST78146910,Sai Grewal,harrison65@example.org,+91-7912847218,FIMFF9336L,8102-5001-4866,SB-8018-5653-7630,SBIN1092923,134887.94,744,TXN2026031116283533,132684.97,UPI,Verified,Closed
CUST44448517,Alka Wagle,kavya94@example.com,+91-9306146013,BKCEP1296I,6615-3448-1706,SB-8520-7061-2790,KOTAK5879361,216410.65,730,TXN2026031116283590,150052.71,RTGS,Pending,Rejected
CUST34256605,Saksham Bath,odayal@example.org,+91-9758797529,QYFRV9346J,1879-3799-8259,SB-2703-5471-2835,KOTAK2761434,273367.39,822,TXN2026031116283583,194788.41,UPI,Verified,Closed
CUST75843767,Yashodhara Solanki,randhawajackson@example.com,+91-7542290108,UCXBE3323E,1782-8912-2842,SB-9063-7377-5574,SBIN5658893,242547.53,879,TXN2026031116283589,69736.56,RTGS,Rejected,NPA
CUST38238417,Triveni Babu,adyatak@example.com,+91-9172661518,NTTQV0146H,5319-4772-4184,SB-7553-3832-9981,SBIN7271780,36630.29,725,TXN2026031116283551,176879.76,RTGS,Pending,Rejected
CUST67213981,Benjamin Varghese,fshankar@example.net,+91-7603194188,WKGEN6607L,6510-2521-3148,SB-5549-5555-2203,HDFC6726560,70951.82,818,TXN2026031116283567,108040.52,UPI,Pending,NPA
CUST67491145,Saksham Bath,ekaja89@example.net,+91-7262618044,JPWGE0129U,4861-1579-9562,SB-6344-3238-8371,ICIC7900637,381053.71,836,TXN2026031116283558,75581.35,IMPS,Verified,Active
CUST34839071,Sanaya De,harita14@example.net,+91-8576808082,EDYWP7270E,9348-8796-2624,SB-7723-1886-1602,AXIS6897094,284165.16,870,TXN2026031116283568,91852.81,IMPS,Verified,Active
CUST74438834,Dalaja Upadhyay,ssaxena@example.com,+91-7435780444,ASMHB6591H,8333-8828-7527,SB-4710-6094-4861,KOTAK5426472,286685.76,816,TXN2026031116283517,35096.75,IMPS,Rejected,Closed
CUST41918882,Jai Shah,dhaliwalurvashi@example.com,+91-8338837968,MMLLP2941T,4106-9021-6085,SB-1265-5996-6739,AXIS6482119,66894.76,798,TXN2026031116283571,73972.79,UPI,Pending,Active
CUST57819540,Naveen Tata,ekanshsubramaniam@example.com,+91-7484153958,XATVY9077G,9727-9452-3483,SB-7055-5336-1990,KOTAK4999062,10166.78,794,TXN2026031116283533,106572.74,RTGS,Rejected,Rejected
CUST46348997,Atharv Chander,kiaanupadhyay@example.com,+91-7365505835,JZABY9694I,2264-1226-2148,SB-3929-7619-2924,KOTAK2019617,307874.0,741,TXN2026031116283590,150535.81,RTGS,Verified,Closed
CUST54004190,Aahana Natt,bdalal@example.net,+91-8602237739,BWNZB4734T,8988-4728-4027,SB-7037-6835-7711,KOTAK9712715,377372.51,857,TXN2026031116283512,20576.6,NEFT,Rejected,NPA
CUST23020117,Devansh Sinha,jainbarkha@example.com,+91-9621052279,MKQCF6782T,6912-5848-1731,SB-6251-5469-6587,SBIN4327115,89841.15,794,TXN2026031116283539,731.47,RTGS,Verified,Closed
CUST80315117,Luke Puri,yachanakade@example.net,+91-7038893170,MDKZZ9464V,4527-5538-6821,SB-8663-9853-2686,HDFC1370121,495574.1,820,TXN2026031116283549,174284.86,UPI,Rejected,Active
CUST71228129,Gopal Patla,dayamaibajaj@example.com,+91-8505915910,WYQWZ5805X,8408-4691-2220,SB-4182-8732-1017,KOTAK2370916,272013.59,731,TXN2026031116283563,94025.11,NEFT,Verified,NPA
CUST95898607,Amol Om,garima77@example.net,+91-8135117781,NJZZO2231G,2002-6158-8070,SB-6779-6220-7217,SBIN1943299,160407.5,719,TXN2026031116283517,149295.44,RTGS,Rejected,Rejected
CUST64127917,Kai Sharaf,ubika93@example.org,+91-9698487205,HHKXV4785V,8919-4884-3616,SB-2727-5957-7463,AXIS3198665,91298.32,790,TXN2026031116283550,124815.57,RTGS,Rejected,NPA
CUST27231917,Anirudh Chandran,bpandey@example.net,+91-9539056111,VVWSO7491F,3348-9673-4103,SB-7611-4253-8524,SBIN6053032,332072.71,749,TXN2026031116283554,62233.59,RTGS,Verified,Closed
CUST32265210,Kashish Varma,imani@example.org,+91-8159444093,GMGTF4287B,1379-1276-3054,SB-6412-5290-6454,AXIS9523357,345191.4,891,TXN2026031116283570,189314.1,UPI,Rejected,Active
CUST30071961,Urmi Chauhan,ryan52@example.org,+91-7402177836,GFXDD0115D,4873-7926-1725,SB-5749-1966-1213,AXIS7374377,107289.47,737,TXN2026031116283542,150047.2,IMPS,Verified,Active
CUST17186628,Zayyan Saini,omtristan@example.net,+91-9947885648,QEHWW7647G,3372-2710-2100,SB-2100-6916-1414,SBIN5834661,284273.81,730,TXN2026031116283520,82548.98,NEFT,Pending,Rejected
CUST91828044,Avi Munshi,aarnaben@example.org,+91-7194446120,QQCYT9117R,6244-2479-1784,SB-3662-8039-6889,KOTAK2504386,494056.59,818,TXN2026031116283576,150517.5,IMPS,Verified,Active
CUST22456179,Oliver Mitter,imangat@example.net,+91-9258913382,EOVJV0975S,9658-5887-2664,SB-3040-2570-4123,SBIN7812127,224517.74,879,TXN2026031116283532,122629.94,IMPS,Rejected,Rejected
CUST95450822,Triveni Roy,falakmuni@example.org,+91-7885877320,IFQDF7445F,3338-9687-1306,SB-6696-3389-5165,HDFC9740961,63554.76,823,TXN2026031116283595,10120.82,IMPS,Pending,Closed
CUST96051591,Krishna Khurana,gaurang26@example.net,+91-7234384086,CLWJQ8981A,4710-7106-3479,SB-1726-7666-7628,SBIN2694386,292816.19,796,TXN2026031116283550,126223.23,IMPS,Rejected,Rejected
CUST55422752,Saanvi Anand,qarinroy@example.net,+91-8717695631,RXOQC2007C,3333-8405-5586,SB-9125-6960-4500,AXIS7322801,76822.97,745,TXN2026031116283515,159077.74,RTGS,Pending,NPA
CUST57479910,Nathaniel Edwin,charles95@example.net,+91-8615803409,WUFWA7234X,7022-6844-3261,SB-5116-2317-3243,ICIC4096755,171239.01,750,TXN2026031116283571,58319.94,UPI,Pending,Rejected
CUST40861184,Kamala Banik,pushtirajagopal@example.org,+91-9135960934,NEXKP3827N,7807-5038-1813,SB-3282-3139-6088,ICIC2675428,356656.82,829,TXN2026031116283553,128770.0,NEFT,Pending,Closed
